id,genre,track_name,artist_name,valence,energy;
2S2La5rT0YCESfyZhJfQtf,show-tunes,Master of the House,Les Misérables - Original 1985 London Cast Recording,0.798,0.521;
4nvZIPBolHpUxS2YUbuzgg,show-tunes,Ladies’ Choice,Various Artists,0.749,0.945;
49jOA8mPbaJTDV9qn56pDF,show-tunes,The Telephone Song - Original London Cast Recording/1989,Claude-Michel Schönberg,0.479,0.451;
"63EitD5lNWrXhnrwBHBnSj,show-tunes,""With One Look - """"Sunset Boulevard"""" US 1994 Cast Recordng"",Andrew Lloyd Webber,0.124,0.27";
"3BHxMGVE3tN2dZsVU1l487,show-tunes,""Let's Go Fly a Kite - From """"Mary Poppins""""/Soundtrack Version"",Various Artists,0.547,0.142";
"5k3U0OGYBccHdKJJu3HrUN,show-tunes,""Hakuna Matata - From """"The Lion King""""/Soundtrack"",Various Artists,0.725,0.313";
"2Sovh03ENcoG1RYGK2MPPo,show-tunes,""Just Around the Riverbend - From """"Pocahontas"""" / Soundtrack Version"",Various Artists,0.262,0.217";
3crAucWAy0jKKmauzgxRMP,show-tunes,If I Didn't Believe In You,Jason Robert Brown,0.227,0.237;
4m13Ctiiq5sOb7licnYaJX,show-tunes,Maybe (Next to Normal),Original Cast Recording,0.188,0.105;
3XFINBbkFXds49m9TYeLxx,show-tunes,The Joseph Megamix,Andrew Lloyd Webber,0.838,0.825;
5c9XrZ3UelLFN4tqYieuxV,show-tunes,Who Am I? – The Trial,Les Misérables - 10th Anniversary Concert Cast,0.083,0.251;
0n1I8KDjS2HYeESQo4zPry,show-tunes,Carrying the Banner,Various Artists,0.351,0.393;
7DGnnHHFHQbdjLQXYTQ9Jm,show-tunes,Chava Ballet Sequence,Various Artists,0.0884,0.123;
2Nhh6KmhhEBL4dkTFf8jZ5,show-tunes,Stars,Various Artists,0.201,0.131;
4Zz0HpoyLZWYlLNlaKHTDf,show-tunes,Coffee Break,Daniel Radcliffe,0.403,0.432;
3b695A76QZTZLwZxP4bPNj,show-tunes,A Part Of That,Jason Robert Brown,0.245,0.257;
1QlUp3AOHooFtbCk58x18w,show-tunes,Wandering Child .../Bravo Bravo - Live At The Royal Albert Hall/2011,Andrew Lloyd Webber,0.116,0.135;
4WFeJTXNHIS2wURtwlAkhu,show-tunes,Time Warp,Various Artists,0.541,0.665;
6eFjRFhlb5IP1WtOadgHIk,show-tunes,Why Stay?/A Promise,Original Cast Recording,0.34,0.491;
7gF9RfiO8nBhFhBkLuiUrb,show-tunes,Breaking Free,Various Artists,0.331,0.592;
3TUQjGEsYrnCfRB1WUtSr7,show-tunes,Party In The U.S.A.,Various Artists,0.639,0.364;
"1UmIWsuzcitp1VhsEKviJZ,show-tunes,""Your Song - From """"Moulin Rouge"""" Soundtrack"",Various Artists,0.231,0.318";
1YeaULNZz6V4DiL4POEhsy,show-tunes,The Robbery,Les Misérables Cast,0.534,0.26;
6eZty59x9DiyYgRmk9Lceq,show-tunes,Overture/Big Bright Beautiful World,Various Artists,0.581,0.571;
3m4P3k5wc5JLcmo83aEywW,show-tunes,Look Down,Les Misérables - 10th Anniversary Concert Cast,0.275,0.409;
3LeH1fD4IMFcwCTVHixGsy,show-tunes,Anatevka,Various Artists,0.212,0.173;
2j6rzn9BCjGE7bC6nfXMdT,show-tunes,Loud,Matilda the Musical Original Cast,0.551,0.587;
4yRgS8Wn06YC6e2c2HWgsm,show-tunes,Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack,Cast of Mamma Mia! The Movie,0.775,0.846;
"0O1Oean88yC9KncJnyOdB0,show-tunes,""Vuelie - From """"Frozen""""/Score"",Various Artists,0.195,0.145";
3tzEvrv2NNt4e9hKTPuvji,show-tunes,The Docks (Lovely Ladies),Les Misérables Cast,0.386,0.127;
4Gh8T9BoncwvMlVoyZ67CL,show-tunes,Welcome To Burlesque - Burlesque Original Motion Picture Soundtrack,Various Artists,0.457,0.519;
3ocuxUhzXtq6cILjTVXUvf,show-tunes,Masquerade - Single Album Version,Andrew Lloyd Webber,0.37,0.321;
2XNxfjWBLqChCppnQPzldT,show-tunes,Pirelli's Miracle Elixir,Various Artists,0.63,0.362;
0fK5PDPqD2ogaNCjouXp6B,show-tunes,Beauty School Dropout - From “Grease” Soundtrack,Various Artists,0.464,0.391;
0YIJEEXMDIHqv6hvCYJr80,show-tunes,The Thénardier Waltz Of Treachery,Claude-Michel Schönberg,0.246,0.156;
3jJErCGUo7tYc3h9CqJ9Nm,show-tunes,Epilogue,Les Misérables Cast,0.117,0.0608;
0wplliChn9Ikt3n9XoXt1S,singer-songwriter,Dream Catch Me,Newton Faulkner,0.58,0.722;
7FGY1Bmg9lwEviwAmVSR1L,singer-songwriter,Empty Corridors - Live In York/2011,Ben Howard,0.262,0.525;
683b4ikwa62JevCjwrmfg6,singer-songwriter,Moondance - 2013 Remaster,Van Morrison,0.563,0.282;
4ls9aeJC8Nz5M18p4XN3WD,singer-songwriter,Resolution,Matt Corby,0.152,0.574;
4CwcvWeCi2rFcLPIJCOwXw,singer-songwriter,Long Nights,Eddie Vedder,0.0956,0.31;
13ETkZ90sElK5xJuB4cUEt,singer-songwriter,Bonfire Heart,James Blunt,0.449,0.821;
03XjpGGdsIPouALXem2Cku,singer-songwriter,Love Is A Verb,John Mayer,0.461,0.284;
54qVDnyXbaYeXSjF8cxFLs,singer-songwriter,What I Wouldn't Do,A Fine Frenzy,0.407,0.745;
2QHpEv381Xb177J3dpNRF5,singer-songwriter,Hold On,Tom Waits,0.657,0.242;
5XY2CyLE68jlt7nNj5ygVh,singer-songwriter,I Don't Wanna Love Somebody Else,A Great Big World,0.345,0.22;
4WM22pqXRZkcdrp7alhjsv,singer-songwriter,Times Like These,Jack Johnson,0.645,0.459;
"4LloVtxNZpeh7q7xdi1DQc,singer-songwriter,""Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007"",John Mayer,0.435,0.296";
46QrTPAuu0iJHnECJKIWWH,singer-songwriter,Hold My Heart,Sara Bareilles,0.438,0.71;
6UdhIn5jito25nOYZ5jWlA,singer-songwriter,Make It Mine,Jason Mraz,0.641,0.794;
4YvAKcZ1BN4XsxkzL1Bo0w,singer-songwriter,Sheets,Damien Jurado,0.134,0.358;
0hCW6LbmFCYwM1uGmnjjNe,singer-songwriter,Karma Police,Radiohead,0.341,0.53;
4dHEQ1W1jRmNjjB0S7vB8V,singer-songwriter,re:stacks,Bon Iver,0.304,0.0813;
"70fgBn0MXm4YaYf6tXZvQR,singer-songwriter,""New York, New York"",Ryan Adams,0.386,0.804";
1mhdE438XsB8qW4ABRMN5U,singer-songwriter,Lies Of A Lonely Friend,Amos Lee,0.498,0.576;
2M9ro2krNb7nr7HSprkEgo,singer-songwriter,Fast Car,Tracy Chapman,0.194,0.292;
5GmrXcVIMgLaaqKVxhi5kp,singer-songwriter,America - Single Mix,Simon & Garfunkel,0.305,0.242;
"2xYlyywNgefLCRDG8hlxZq,singer-songwriter,""Take Me Home, Country Roads - Rerecorded"",John Denver,0.546,0.43";
"68KdvPllp9Pug8ZG6AByFY,singer-songwriter,""Gravity - Live at the Nokia Theatre, Los Angeles, CA - December 2007"",John Mayer,0.295,0.324";
5VaJ9leHPd2aDgvrGBMD39,singer-songwriter,Star Mile,Joshua Radin,0.301,0.268;
2atYprr9JsQaLynGhrWhld,singer-songwriter,Heartbeat,The Fray,0.323,0.821;
5FjhLFw4Zs9wQWIiiQRpgo,singer-songwriter,Southern Girl,Amos Lee,0.352,0.374;
"0sKAZF2T0hD3SfEr0U0rqX,singer-songwriter,""OK, It's Alright with Me"",Eric Hutchinson,0.666,0.597";
30gUUK7Vwn9W5sWViA80bb,singer-songwriter,I Am a Rock,Simon & Garfunkel,0.762,0.614;
0viszSLuGTXUyW95bRbDcz,singer-songwriter,Let You Break (feat. Julia Stone),William Fitzsimmons,0.486,0.41;
1siB1tZUrkVyC0HiGHzeCn,singer-songwriter,Say Yes,Elliott Smith,0.418,0.0875;
3AkxSspcYOvhWTkaMvqyaD,singer-songwriter,Volcano,Damien Rice,0.437,0.289;
0MthmAzuR8ymZlODd7pH8X,singer-songwriter,What You're Thinking (feat. Josh Pyke),Passenger,0.507,0.384;
6bz8DePGtZ5xQuA7EXlUMJ,singer-songwriter,How Sweet It Is,James Taylor,0.833,0.578;
4Od50qchH5IOAGhqwAz062,singer-songwriter,Posters,Jack Johnson,0.673,0.411;
4roEQeLnZ0d96fDnRdXXW6,singer-songwriter,Lucky Now,Ryan Adams,0.348,0.34;
2anPa0qaFG1Nf0swkpfOQd,singer-songwriter,After the Gold Rush,Neil Young,0.329,0.158;
601913bnwOH19HblKXMr2d,singer-songwriter,A Face To Call Home,John Mayer,0.275,0.375;
3h3dCAV8O8BfCrvy5Wp2YF,singer-songwriter,Right Down the Line,Bonnie Raitt,0.746,0.644;
0DAmSYQW9kq9gQNDI002KP,singer-songwriter,River,Joni Mitchell,0.383,0.152;
2s2ahdFh86TxUfb9QK482h,singer-songwriter,Ilsa Drown,Death Vessel,0.338,0.469;
7h6Oh66oR8J20m9yQeewvv,singer-songwriter,If The Creek Don’t Rise,Dylan LeBlanc,0.0851,0.129;
5Vo0yC87CpnOd7F0R78E51,singer-songwriter,All the Little Lights,Passenger,0.24,0.431;
"3sfEmuMx0Phhq76m5cEV9A,singer-songwriter,""Lover, You Should've Come Over"",Jeff Buckley,0.168,0.604";
4UoJ14X24nu9YGwE1r0JOy,singer-songwriter,Home Life,John Mayer,0.605,0.826;
76Zjy7MGWSSX1vlbQEv7s6,ska,Box,Mustard Plug,0.727,0.9;
6uY9A7lGnR5QnBdyzu9gq2,ska,Twilight Zone,The Skatalites,0.984,0.428;
1ccFnIocW7FZ546v5cVqta,ska,Let's Face It,The Mighty Mighty Bosstones,0.962,0.872;
"4CoYcK7Izx5JHz2obKDDir,ska,""Cheer Up (Live in Fullerton, CA) - Best Of"",Reel Big Fish,0.432,0.967";
49jBJZgWhmed9coTx0WOuq,ska,Faction,Less Than Jake,0.513,0.972;
1yWubHzF7WQKOJDiSm8XUQ,ska,La Noche Estaba Puesta,Salon Victoria,0.722,0.609;
23md28nCZ8VZEUY3821Ffb,ska,Skank by Numbers,Mustard Plug,0.923,0.955;
6RshlEQ3PvTmIpX9Bj4BeI,ska,Baggy Trousers,Madness,0.962,0.872;
55iLLdGgImyUXU27Lnyf2w,ska,Noise Brigade,The Mighty Mighty Bosstones,0.751,0.925;
4bpXDEqzHk8Fiv8Re4r5ar,ska,Join the Club,Reel Big Fish,0.752,0.612;
1IqgRpMdKlNhMOzHFcFhDM,ska,Seventyseven,Los Furios,0.914,0.786;
68hfhlRX2hheizP5Armx0a,ska,Too Hot (Re-Recorded),The Specials,0.961,0.612;
3O4nwip3bIINBT22I0bAU2,ska,These Boots Are Made for Walking,Symarip,0.67,0.458;
5DQvYJRxLbWvoXAvut6X6N,ska,Fashion Zombies!,The Aquabats!,0.775,0.928;
1j9WlzbpADNyCjKfRA0cJP,ska,Imaginary Friend - (Skacoustic),Reel Big Fish,0.93,0.672;
7tNpGatoa75YTKGhHgN2xt,ska,Silence,Mad Caddies,0.654,0.958;
2hPMRxUS4zWT8o8BPsy8pu,ska,Party Time,The Skatalites,0.932,0.659;
4Pl8ViAolRF4rK8QBMhKd9,ska,Redemption Song,Bob Marley & The Wailers,0.698,0.259;
6r47mFUvGeT3M5zQ3s6WPM,ska,Dear Sergio:,Bandits Of The Acoustic Revolution,0.965,0.769;
0KvY0vzcii72kPn80G0aZn,ska,I Can't Stand It - 2002 Remastered Version,The Specials,0.894,0.576;
0qdnPX9umHlQBQuv2sYZlo,ska,Take It or Leave It,Sublime With Rome,0.828,0.716;
62yQx2RBOdOH7VqYtRaVFE,ska,Brown Eyed Girl (Skacoustic) - Best Of,Reel Big Fish,0.963,0.933;
5vnI2nDMurapZWXoLxsQJd,ska,Desensitized,The Mighty Mighty Bosstones,0.362,0.978;
4IhBMMgZkrQybTajYXtmVE,ska,I Don't Love You Anymore,Bomb the Music Industry!,0.547,0.949;
2KHZJ52thkYDGPXkoU6qWz,ska,Kristina She Dont Know I Exist,Catch 22,0.937,0.797;
627If1vYKCcyv4wKEY7MkE,ska,Dr Decker,The Skatalites,0.96,0.581;
1Nwzq61X7qunwz4dll9IgU,ska,Leave It Out (Re-Recorded),The Specials,0.752,0.942;
6fZTr5gmegaqBqPBcHB2IU,ska,Another FU Song - (Skacoustic),Reel Big Fish,0.795,0.636;
3pi3VvuRe3ZrI7w1P34PQn,ska,Just Can't Wait to Be King,Suburban Legends,0.741,0.901;
77NNZQSqzLNqh2A9JhLRkg,ska,Don't Stop Believin',Journey,0.472,0.802;
6ZaE7vX1yKRDin3wdw1iKF,ska,Only The Good Die Young,Various Artists,0.887,0.931;
3KCECgVkD36iwcuC5uFyOB,ska,I'm No Different,Westbound Train,0.777,0.589;
6DL6vC7eTUzGopYIWKXfri,ska,Falling Down,Mad Caddies,0.494,0.742;
7xxkzzhqbaagTt8NdBpsL1,ska,Unstoppable,The Planet Smashers,0.888,0.926;
"6AQrO5X7b3RzQIFeDLSYZh,ska,""Snoop Dog, Baby"",Reel Big Fish,0.886,0.782";
1tLlwGjRXhJ66zgZ978oC9,ska,Sol de Media Noche,Salon Victoria,0.826,0.728;
0lRwNfZzYlPrRywFD2VVpd,ska,Sock It To 'Em JB - 2002 Remastered Version,The Specials,0.949,0.854;
0wWjWihr46S1gOB6KC2he3,ska,Caress Me Down,Sublime,0.599,0.482;
44TpyUxvuXdGwr7jjXOPZf,ska,Hopeless Case,Less Than Jake,0.61,0.927;
7zFrv0GnuFGEI7lT1Z7mZf,ska,Valerie,Reel Big Fish,0.549,0.855;
4C8bYMj43Fyq9MFnhY4KgN,ska,Forty Shades of Grey,Chewing on Tinfoil,0.568,0.932;
3OoAPQ8DOnPfzqdFrAivS4,ska,Backyard,Mad Caddies,0.862,0.651;
4jikVslCvDrDysc3p4tFHM,ska,Vendedora de Caricias,Panteon Rococo,0.902,0.675;
1Ymi0Axj3g4jpAwwCcpwQQ,ska,I'm in Love With a Girl Named Spike,Skankin' Pickle,0.926,0.75;
6OLhtCi3RCxcLcc4bskinF,ska,I Want Your Girlfriend to Be My Girlfriend Too,Reel Big Fish,0.785,0.874;
5K16Je2j1RTFrh7VqjEPcl,ska,House Of Fun,Madness,0.985,0.934;
2zlqKttLksqhT8qSPmV8Gc,ska,Under 21,Save Ferris,0.87,0.842;
1uHKCU8E24KoXnflD75o9H,ska,Al's War,Less Than Jake,0.505,0.977;
4Uies5Apye1sR2TnH5pqhV,ska,Amnesia,Various Artists,0.751,0.716;
5H4zTvWtMoPy6dUAXg9a0D,ska,She Has A Girlfriend Now (Live With Rachel Minton) - Best Of,Reel Big Fish,0.809,0.857;
7tdXvaCZmWZJOrZE9zFXpr,sleep,The Blower's Daughter,Damien Rice,0.0775,0.192;
4aLcGMxwFtcZRpl7NDtNW2,sleep,Time To Say Goodbye,Andrea Bocelli,0.349,0.435;
"52wlOnqxWl72m1zSHig9eY,sleep,""Truly, Madly, Deeply"",Ray LaMontagne,0.0918,0.0114";
1v3YxlymAZLhWDKcTMhPA2,sleep,I Just Don't Think I'll Ever Get Over You,Colin Hay,0.105,0.132;
3srcCsCjdbsXQKoWLCXFe5,sleep,Any Other Name,Thomas Newman,0.0364,0.0116;
1yJzoX4xPsACzVxUarXRKa,sleep,Misty Mountains,Howard Shore,0.247,0.0144;
7aHXCG5cGPHv4BhSBaciEL,sleep,Clair De Lune,Relaxing Piano Music Consort,0.22,0.00393;
4DZMDQ8K6eOVFDNjjUOQkK,sleep,Hold on Till May (feat. Lindsey Stamey),Pierce The Veil,0.347,0.914;
1nuqzCMgj2lxZCmpdCmIGv,sleep,A Lack of Color,Various Artists,0.357,0.337;
3Otjx9ULpmWdUbkDTYDXHc,sleep,Only Time,Enya,0.213,0.249;
3URt4lJQlANOstDBAWQJA7,sleep,Be Still,The Fray,0.302,0.149;
54KFQB6N4pn926IUUYZGzK,sleep,To Build A Home,The Cinematic Orchestra,0.0735,0.122;
3ZUMC5OazTA8QtLpdlPdz9,sleep,Sleepyhead,Passion Pit,0.764,0.971;
2nDAn2iLXJy8PjlO1d4C11,sleep,Untitled #1 (Vaka),Sigur Rós,0.0397,0.127;
2KzaeGqwXjtpx37We31k32,sleep,Ride,SoMo,0.312,0.513;
13D36vAQxgYzwK1qI3IVGr,sleep,King for a Day (feat. Kellin Quinn),Pierce The Veil,0.455,0.963;
7wfCiX59FY09gsKKFhYfxp,sleep,American,Lana Del Rey,0.18,0.585;
5Z1U0knfYnsfvZycgDeOiC,sleep,Big Jet Plane,Angus & Julia Stone,0.273,0.387;
2r07lezrHUPEuhhBYW9JnC,sleep,World Spins Madly On,The Shirelles,0.337,0.361;
574GJ55EBM79W6n2V5bL5z,sleep,Slow It Down,The Lumineers,0.108,0.064;
3MxJGBnYaP4yQYUv90HLqZ,sleep,Moments,One Direction,0.253,0.739;
5gbxzSqABThINGDb7vIiwe,sleep,Edge of Desire,John Mayer,0.455,0.441;
7ocJPvoS4xnFcaFc4B3AJj,sleep,A Lovely Place to Be,Patrick O'Hearn,0.0342,0.012;
1kLeO0H9TdEewIZdr7Zi2i,sleep,Rooftop Kiss,James Horner,0.0361,0.00524;
3xr8COed4nPPn6XWZ0iCGr,sleep,River Flows in You,Yiruma,0.346,0.292;
5ve0BYRZZ2aoHFqZMxqYgt,sleep,We Can't Stop,Miley Cyrus,0.5,0.619;
6c1crbUBeSMufP7rog1ZPx,sleep,Apologize - feat. One Republic,Timbaland,0.105,0.588;
7pfo4j1AsU4Cm15UmXMkTB,sleep,Beth/Rest,Bon Iver,0.0563,0.25;
0VLascXUZ2Ze2u5kUD5J1f,sleep,I Giorni,Ludovico Einaudi,0.0495,0.0314;
1o22EcqsCANhwYdaNOSdwS,sleep,Tessellate,alt-J,0.436,0.607;
"0ORwGQJDfpxyNXOKTZpqMX,sleep,""Concerning the UFO sighting near Highland, Illinois"",Sufjan Stevens,0.389,0.149";
2UPZZIu7f0zRuyHGZDZ6dq,songwriter,Love the One You're With,Various Artists,0.223,0.469;
73LCAYyH8Ce0ftSpegR6k3,songwriter,Tiny Dancer,Elton John,0.259,0.43;
3Xs2N8U8Zf1e45PnExkPTy,songwriter,Simple Machine,Guster,0.781,0.794;
2lcx9Q3IOGF8TbKQeoldED,songwriter,Misguided Angel,Cowboy Junkies,0.179,0.222;
1Av61xaX9q8qMk5jiCEEis,songwriter,River Man,Various Artists,0.156,0.245;
5E6Z0PtMq8s6VL8WQ1NC7y,songwriter,Monday Morning,Kathryn Williams,0.385,0.435;
6lzlRAp5VqLLF78PwnfHjq,songwriter,Chasing The Sun,Sara Bareilles,0.595,0.794;
6jXrlEipTpnPbvbRi56iJV,songwriter,Bloody Mother Fucking Asshole,Martha Wainwright,0.24,0.415;
0B3nOHKuCiS21qqynjxb1R,songwriter,Beautiful Diana,Steve Forbert,0.388,0.582;
0W913VQZsw1LInMQ4i3oyd,songwriter,Lead Me On,Joe Henry,0.258,0.258;
4ppmdigjafQfP9z5RryMUy,songwriter,Starshine,Stevie Nicks,0.714,0.973;
1O4YjCOOmoXJeYXL8wO0KF,songwriter,Unpack Your Heart,Phillip Phillips,0.817,0.845;
2IUzqgyEy68HMeBA8sSt9W,songwriter,Looking for the Right One (Live),Stephen Bishop,0.169,0.315;
3O4s2m47MFhnGqmpkjoKYk,songwriter,Leader of the Band,Dan Fogelberg,0.505,0.159;
7HRk4FipFEpqS5Wypr4n4n,songwriter,Hush,Calexico,0.273,0.392;
34n6Ea7xmSq23tzClOer3w,songwriter,Night Still Comes,Neko Case,0.379,0.423;
2pHMa8nz26rjjBf2a6wgY8,songwriter,Quits,Danny O'Keefe,0.336,0.304;
5imnQHdeUxhaX19rJWJGv8,songwriter,All In My Head,Shawn Mullins,0.322,0.565;
7JHRlS3esmFcRTdxsguybf,songwriter,Up On Cripple Creek,The Band,0.962,0.544;
0gv6Y0z9ZBHvAHGGIDrJEK,songwriter,Rock and Roll Band,Teitur,0.097,0.237;
7rKyITVLEwldhdXIy7P6Vw,songwriter,Closer to Fine,Indigo Girls,0.748,0.677;
"4uYwlMp841PLJmj1gJJwIq,songwriter,""Lay, Lady, Lay"",Bob Dylan,0.407,0.179";
59kSCIgZ0WFSdXzXCs6KgN,songwriter,Constant Craving,Various Artists,0.328,0.684;
23DZLSxCK6kM8FF2RlzKDl,songwriter,You're No Good,Linda Ronstadt,0.634,0.52;
4Iu9Y2718LgaGcxABNOFup,songwriter,Waiting Around to Die,The Goddamn Gallows,0.838,0.751;
25aMcOH9KVYjllvlupKyJj,songwriter,The Only Living Boy in New York,Simon & Garfunkel,0.528,0.368;
2PojSoZ94AIzp7fsz6wtMt,songwriter,The Shining,Badly Drawn Boy,0.183,0.195;
4TIZrHkVMOnEb0L3Vj8zUc,songwriter,The Boys Of Summer,Don Henley,0.859,0.776;
2CmomffH03bOYPrwX50uHS,songwriter,The Acrobat,Johnathan Rice,0.21,0.17;
"0WtGK5bsQDkQoqoyE9HjZu,songwriter,""Take Me Home, Country Roads"",John Denver,0.67,0.46";
0KVitWyUGPseWkE0FKAxZ2,songwriter,Tom's Diner,Suzanne Vega,0.717,0.243;
3QrwftqtZ1D3jybjudsxnt,songwriter,Do It Again,Steely Dan,0.965,0.523;
2BxlGePUC9UFR1nHpragWW,songwriter,Sparrow,Joe Henry,0.139,0.225;
2uQE2ysWSw9m0UNuSYidE4,songwriter,Mona Lisa,Grant-Lee Phillips,0.366,0.556;
6vHMVdKDpWXE753yImvWgE,songwriter,Did She Jump or Was She Pushed?,Richard & Linda Thompson,0.209,0.197;
7z3mChqmE7mVON3JPAI5oo,songwriter,Wish Me Luck,Chuck Prophet,0.511,0.727;
4QXhRjZacZ1gZUeL7Ukktw,songwriter,Carnival,Natalie Merchant,0.802,0.48;
2PtznJ8G7F1fsOABk9pXIr,songwriter,Heart of Gold,Neil Young,0.834,0.48;
44ISIb6tACXtQTi1JaT8mJ,songwriter,Songbird,Eva Cassidy,0.248,0.246;
4Wn3lG2JoBfxvUjCDNwQRn,songwriter,Cat's In The Cradle,Various Artists,0.544,0.587;
49RUdNvwSiUTC8fBh4KKoC,songwriter,Nobody Does It Better,Various Artists,0.338,0.403;
6H4oZNRzHlEbBxgAuzvSl7,songwriter,Lowdown,Etienne Charry,0.86,0.841;
0SiSHK5ojWzEcPZM17zdnK,songwriter,Take My Number,Melissa Etheridge,0.711,0.799;
1qEyqHR1xsj2MC4Qy0dsaI,songwriter,6th Avenue Heartache,The Wallflowers,0.531,0.853;
6pb9iqC24yprvLegoVXRSo,songwriter,Change of Time,Josh Ritter,0.554,0.688;
47fdMTFVRIeUU5h45pXKl8,songwriter,I Don't Want to Change You,Damien Rice,0.166,0.306;
7clQKmDN3qnabOJBAUqWEU,songwriter,Southbound Train,Crosby & Nash,0.438,0.307;
0B5qnfXSVE7FR5PFFI7Us0,songwriter,Just You n' Me,Chicago,0.546,0.59;
1gnsCwG6I2w2AKCBSMJnhJ,songwriter,Stay (Acoustic),Lisa Loeb,0.483,0.526;
4OnqJ1ml4Jgr5AAKNrrYCD,soul,Down in Mexico,The Coasters,0.894,0.589;
73qkrdCXAncDggNZqWKTo7,soul,I've Been Loving You Too Long,Otis Redding,0.153,0.247;
21WrPeWVmWWBAx0dXYck9L,soul,What'd I Say,Ray Charles & Friends,0.789,0.618;
3DUNaBEHqpXsrY7sXWlWpX,soul,Ben,Michael Jackson,0.303,0.132;
7GmELLCacoDxgw74xfeUE4,soul,Tell Me 'Bout It,Joss Stone,0.686,0.927;
6v7brj5QSzUS9kWg93aO0F,soul,That's The Way Love Is,Marvin Gaye,0.88,0.466;
"5nNmj1cLH3r4aA4XDJ2bgY,soul,September,""Earth, Wind & Fire"",0.98,0.809";
5uvAIUrJq6V5T8zWVILoyb,soul,Love's Theme,Barry White,0.656,0.551;
2qjqtLmX0FLTwdG8aBHH90,soul,That's How Strong My Love Is,Otis Redding,0.682,0.421;
4ZKGarvWsSOruOaw40cFNz,soul,Love That Girl,Raphael Saadiq,0.7,0.674;
01gDLZsi0j5fWC28FLPNO8,soul,Move on Up - Extended Version,Curtis Mayfield,0.876,0.975;
5vykEbQzN5BnF57Pt3zR0A,soul,Brick House,Commodores,0.675,0.892;
6DdkHjIwTfUDdGln1aLqVe,soul,A House Is Not a Home,Luther Vandross,0.0901,0.312;
5Tt2NTH8hetHEilc2CAolF,soul,Behind A Painted Smile - Single Version,Various Artists,0.499,0.61;
22x73BTJpIkciL7605zZ66,soul,Ain't Too Proud To Beg,The Temptations,0.943,0.774;
1fhVIXrRDlJVqa9EOzPIBd,soul,Mr. Bojangles,Nina Simone,0.26,0.291;
7izNjJmJNskhSEFGMUacfl,soul,Let's Take a Walk,Raphael Saadiq,0.361,0.654;
4Df77hQVCRQKQGCJxpjTsw,soul,Freddie's Dead - Remastered,Curtis Mayfield,0.941,0.523;
6yJxCltgtmGxIgKOS6ndnu,soul,Greatest Love of All,Whitney Houston,0.248,0.305;
49aUxrufliNDGj7MTm7pNU,soul,The Way,Jill Scott,0.453,0.402;
6xQ7mIWzIVQF1dmGFguXxn,soul,Working On A Building Of Love,Chairmen Of The Board,0.858,0.848;
4GhbRPmkVfAZmSQZqdifrn,soul,ifuleave (feat. Mary J. Blige),Musiq Soulchild,0.728,0.752;
2n845ZaLOgpNJ3RinFwE1W,soul,My Baby Just Cares For Me,Nina Simone,0.522,0.407;
2oFxITGDiTZ1JRwP8yinRt,soul,On Broadway,George Benson,0.863,0.319;
4jsPXSR5zZoOHv8uWX0PGG,soul,Certainly,Erykah Badu,0.167,0.39;
6MZAfPueIvw0a86iHQOCFw,soul,The Outsider,Lack Of Afro,0.46,0.836;
1tV7RXsTGdwxAvEo8Rv9pp,soul,No Ordinary Love - Remastered,Sade,0.766,0.486;
2EllHgk4372ALCrLF35KvC,soul,Don't Play That Song,Aretha Franklin,0.778,0.523;
"5wdlG60d0WHoo8P3QzrlbG,soul,""(Don't Worry) If There Is a Hell Below, We're All Going to Go"",Curtis Mayfield,0.686,0.755";
4W8IEREeLldaSQyGXcZQ2I,soul,Strawberry Letter 23,Shuggie Otis,0.772,0.483;
1xkLLbpo3y4KNy64EFVB9C,soul,Stop! In The Name Of Love,Various Artists,0.504,0.633;
6EOdY7I7Xm1vPP1cyaGbWZ,soul,Ain't No Stoppin' Us Now,Various Artists,0.87,0.701;
7tHs9ib3XPxpXrsQIX0PNP,soul,Sweet Baby,Macy Gray,0.431,0.764;
2cp12vHQXoMtKNthtxHnna,soul,Shake,Otis Redding,0.863,0.555;
3bOJR0G7nBrc88hb1aHUEk,soul,Beggin,Various Artists,0.501,0.562;
3ls1xfWOUYAiUtMdcGzXNu,soul,Flyin' High (In The Friendly Sky),Marvin Gaye,0.587,0.499;
2h1rTWUaUsuojWVpceC2fK,soul,Aint No Way,Aretha Franklin,0.225,0.283;
7tBZa65xUKMMan9tIMPqbi,soul,The Walk,Mayer Hawthorne,0.965,0.6;
3aNxoS85gPgXzaVMQ6N5ui,soul,A Change Is Gonna Come,Leela James,0.148,0.311;
157llmCqs15bAa3T4z3H1a,soul,Summer In The City,Quincy Jones,0.345,0.281;
7bX0A7i2cMBxKbYoMMoZyL,soul,Why Is It So Hard,Charles Bradley,0.604,0.522;
"26VrotMHCu4m9I1rbHB1GN,soul,Shining Star,""Earth, Wind & Fire"",0.808,0.787";
3YKptz29AsOlm7WAVnztBh,soul,Kiss from a Rose,Seal,0.224,0.533;
4osgfFTICMkcGbbigdsa53,soul,Novacane,Frank Ocean,0.37,0.508;
1QpCfyttanc3ZSmLSw3dMb,soul,Papa Was A Rollin' Stone,Various Artists,0.871,0.568;
